5921,Anul trecut l-am cumparat cu 230,1
4544,Este putin mai mare decat ma asteptam dar merge bine!,1
2143,raport calitate pret excelent sunetul este clar nu necesita statie:),1
12394,Am cumparat un blender Philips 400w de 1 5 l pret calitate bunnnn plastic de proasta calitate nu este cel de acum 10 ani zgomot mare dar astai capitalismul producatorul sa castige si daca se poate sa functioneze cat este perioada de garantie,1
4155,Isi fac treaba filtrul tine cca 6 luni si costa intre 150-250 inlocuirea,1
10517,Foarte bun produsul Desi initial l-am cuparat la insistentele sotiei mi-am dat seama ca il pot folosi si in masina pentru ca are o baterie buna + are o perie pentru tapiterie + aspira foarte bine parul de animale Recomand produsul,1
4885,Pare bun pana acum sunt multumit,1
15692,Foarte multumit de produs Click-ul pe butoane este mai silentios Se misca foarte bine pentru 1200 dpi Forma anatomica buna cu finisaje corespunzatoare materiale pe masura Suficient de greu incat sa stea pe masa Intra relativ repede in standby dar cu un singur click se activeaza Ca dezavantaj: cateodata este mai dificila dragarea unui element cu butonul apasat,1
8707,Ondulatorul asta mi-a salvat timpul petrecut in oglinda si de aranjare a parului Se foloseste extrem de usor buclele le faci repede poti sa setezi si temperatura dar si durata in care bucla este gata ca sa fie mai stransa sau mai lejera Iar rezultatul este o coafura super intr-un timp scurt cu bucle frumoase si stralucitoare Eu nu ma mai despart de ondulatorul asta! Never! Il recomand cu mare drag,1
16245,Foarte buna Recomand si pentru cine stie sa faca bucle din placa Fiind usor rotunjita faciliteaza acest aspect,1
16386,Sunt multumita de acest produs Rufele ies uscate gata de pus in dulap (in cazul in care le doresti asa) placute la atingere cu mirosul placut al balsamului folosit la spalare Timpul de uscare se reduce adapteaza in functie de cat de mult este incarcat uscatorul Overall un produs foarte util pentru familii in care timpul este limitat vrei sa reduci timpul de menaj,1
7048,Un produs genial Usor de folosit usor de curatat silentios Ideal pentru sucuri de citrice rapide si sanatoase,1
8261,Un telefon destul de bun,1
11209,L-am montat temporar pentru ca vreau sa reorganizez o debara am fost placut surprins Uscatorul face toti banii :) Nu stiu cum am putut trai fara el Dincolo de gluma e foarte practic un pic zgomotos dar nimic in afara asteptarilor Aplicatia de mobil e foarte practica Scoate destul de multa apa o sa il montez cu siguranta la scurgere in varianta definitiva Timpul de uscare se regleaza automat in functie de umiditatea rufelor cantitate Cantitatea de scame este ea impresionanta,1
2260,Am achizitionat aceasta combina frigorifica in urma cu doua saptamani si pana acum sunt foarte multumit de acest produs Materiale folosite la fabricarea ei sunt de calitate si foarte rezistente Inainte am avut o combina frigorifica A+ care consuma destul de mult Acum consumul de energie electrica a scazut considerabil Monitorizarea combinei frigorifice de la,1
16248,Este o placa OK Eu sunt multumita de ea Invelisul ceramic se comporta OK momentan Imi place ca se incalzeste repede,1
16169,Da este un produs foarte bun Sunt foarte multumita,1
7125,Un frigider foarte spatios foarte bine iluminat atat frigiderul cat si congelatorul foarte bine lucrat Un pic cam zgomotos intr-adevar dar nu incat sa deranjeze si nu e un motiv de depreciere Ce nu-mi place e ca daca nu deschizi usa la peste 150 de grade nu poti scoate lada de legume si nici etajera de sus In rest doar motive de lauda,1
9510,Folositi cafea de calitate si o sa descoperiti ca isi merita banii In plus ai garantia celor ce stiu aproape totul despre prepararea cafelei,1
11070,Am un aspirator de la Rowenta asemanator cu acesta difera culoarea doar Sunt multumita de el are putere mare de aspirarea nu consuma multa energie electrica si este si usor Il recomand!,1
4299,Jocul este G O A T dupa parerea mea,1
2542,O plita utila si aspectuoasa in acelasi timp Foarte multumita sunt de aceasta achizitie si o recomand,1
8999,Aici e poza,1
12419,Imi place painea de casa insa niciodata nu am avut rabdare sa o fac Masina de facut paine Tefal este o super solutie pentru mine Recomand produsul E usor de folosit,1
10232,Un produs de nota 10,1
5741,multumita Nota 10 flanco si firma de transport,1
316,F bun dureaza putin pana te acomodezi cu magazinul lor,1
937,Un router bun achizitionat la un pret bun,1
11144,Foarte multumita perfect pentru casa de vis!,1
6729,Am tot incercat sa ma dezamageasca si nu a reusit inca Gratarul asta este din alta generatie Super tare!,1
683,Un tv super bun sunet si imagine foarte bune !,1
7516,L-am folosit numai pentru supe creme dar este peste asteptarile mele Puternic rapid si sigur,1
16144,Produsul este foarte bun! am facut si suc de rosii fara probleme carnati tocat carne lebar! sunt foarte multumita!,1
14055,Bun si La un pret corect,1
4211,L am luat pentru prietenul meu Isi face treaba bine taie nu pisca Raportul calitate-pret e foarte ok,1
1491,Sunt foarte multumit de aceste casti Le am de 3 luni si sunt foarte multumit,1
6469,Raport calitate-pret excelent Volumul este foarte ok o folosesc in curte emite suficient de tare iar basul se aude perfect chiar la volum maxim \u00cen plus radioul chiar functioneaza nu ma asteptam - este adevarat ca nu prinde bine decat cateva posturi dar este ok Autonomia boxei este de aproximativ 6 ore fara sa fie pornite luminile Este livrata cu cablu de alimentare dar fara stecher - merge insa cu stecherul de la telefon,1
7532,Un produs foarte bun si silentios,1
11460,Sotia este foarte multumita L-am achizitionat acum o luna si functioneaza perfect,1
172,a ajuns la destinatie ok raceste bine este silentios dar mi se pare ca functioneaza prea mult timp pina la oprirea motorului O sa vad dupa o luna de functionare cum se prezinta,1
67,Sunt extrem de fericita de achizitia mea are o sumedenie de accesorii pentru tot felul de suprafete si scopuri diferite Aspira foarte bine dintr-o singura miscare iar functie de igienizare este perfecta pentru simplul fapt ca folosesc doar apa si atat Recomand cu drag,1
8894,Bun As fi dorit sa aiba si o viteza mai mica,1
7101,Un produs f bun calca nesperat de bine mai ales pe modul aburi In schimb se raceste f lent cam intr-o ora,1
818,Un produs super,1
15726,Un produs bun si pentru casa si pt masina Raport calitate\/pret ok Il am de o saptamana,1
3478,Pret bun usor silent Functioneaza ok Best buy,1
6509,Un produs excelent Sunet cu claritate foarte buna chiar si la volum maxim,1
15163,Am cumparat acest espressor impreuna cu cateva cutii de cafea Nescafe Dolce-Gusto si vreau sa spun ca sunt foarte multumit,1
6734,Acest grill este un mare ajutor in bucatarie Dimineata sandwichuri calde intr-o clipa copiii pot face singuri o friptura rapida iar eu il pot spala rapid si usor chiar si in masina de spalat vase Il super recomand,1
1058,Deosebit,1
4102,Acest filtru merge si la hota Hansa??,1
16402,Un produs de calitate Livrarea a fost facuta imediat Bosch nu se desminte,1
8521,Foarte multumita! Recomand!,1
4886,Foarte Multumita,1
5801,Design placut ledul nu lumineaza excesiv si nu incomodeaza pe timp de noapte,1
2178,Televizorul este bun mai alws claritatea imaginei,1
7688,Rowenta pentru cei care nu sunt multumiti! Slogan exact din publicitate! Dupa un an de utilizare sunt foarte multumit de ea! Durata de viata excelenta a bateriei timpul de reincarcare scurt aspiratie foarte buna pentru a nu murdari usor de curatat barbierit foarte scurt si precis datorita posibilitatilor de reglare \u00centr-adevar confortabil pentru cei care calatoresc 10+ rating,1
9243,super frumoasa,1
12726,Un produs foarte bun Recomand,1
12779,Foarte bun!Recomand,1
14398,superba merge bine pe smart samsung,1
1031,O cafetiera foarte buna la un pret bun Recomand!,1
6039,Super in banii astia,1
3253,Calitate pret este ceea ce trebuie Produsul este de calitate si isi face treaba bine,1
5113,Este un aragaz foarte bun isi merita toti banii pentru ceea ce ofera!,1
10884,Am achizitionat un tv samsung ultra HD 125 cm 4 k pe 20 Iulie 2020 nu am mai gasit codul aici sunt foarte multumita si- l recomand cu caldura,1
12252,sunt foarte incantata de aspirator am fost sceptica pentru ca nu are multe review-uri dar m-am documentat cam o luna despre tot ce este pe piata similar si cred ca am facut cea mai buna alegere Eu aspir cam 80 mp cu un rezervor de apa si fara sa golesc vasul de mizerie Merita investitia!,1
11878,produs ok luat la pachet cu plita sunt multumit,1
14590,Super Sunt foarte incantata Are putere mare de aspirare si lasa foarte curat in urma,1
14577,Nota 10 trebuie curatat acel filtru destul de des altfel nu mai trage foarte bine,1
5717,Pachetul include tel sau nu? Ca in Prezentare este trecut dar in Specificatii nu,1
510,Un produs excelent! Sunt foarte multumita de alegerea facuta!,1
12669,In primele secunde rupe dupa care devine puturos in scriere,1
13254,Eh cu genul acesta de produse ma pot duce la Masterchef! Il recomand pentru ca pana si eu pot gati,1
11090,Este foarte bun incarcatorul,1
4596,Este foarte bun mare solid timp scurt de fierbere (in functie de cantitatea de apa pe care o incalziti) Interiorul are o gradatie care va arata cata apa sa puneti pentur 1 2 sau 3 cani Apa nu capata niciun gust dubios cum se intampla cu alte fiebatoare pentru ca fierbatorul este din inox Termometrul functioneaza foarte bine Ca aspect este foarte dragut Pretul Flanco este in acest moment cel mai mic de pe piata Recomand,1
12468,L-am cumparat la 650 lei merita fiecare bam,1
1665,Foarte bun mai ales ca este la acest pret,1
13980,Excelent Am facut o cura de suc de portocale de cand l-am luat E usor de folosit se spala foarte usor este frumos si am prins si oferta de BF cu 30 lei Perfect,1
7760,Am cumparat aceasta plita si o recomand cu toata inima In primul rand este foarte estetica arzatoarele sunt bune nu se zgarie este usor de utilizat dar greu de curatat,1
1781,Recomand! Foarte multumita!,1
14476,Foarte multumita de produs,1
13893,BUN DAR ESTE NECESARA SI UNITATEA OPTICA,1
6087,Este bun il am de vro 3 ani si merge brici,1
12831,Mi-a depasit Asteptarile recomand,1
12786,Excelent Mic si puternic plastic de calitate,1
1356,Recomand calitate design frumos caracteristici super bune la un pret bun recomand cu drag!,1
1324,PRO:: -compact ocupa putin spatiu -prepari bauturi foarte repede - bauturile sunt foarte gustoase cu o spuma excelenta unele mi se par mai bune ca in cafenele - gama variata de bauturi si calde si reci - daca iei de pe siteul lor capsule si inregistrezi aparatul primesti un cadou surpriza:) - pretul aparatului este relativ mic,1
3036,Telefonul a fost achizitionat de pe site-ul Huawei Datele le-am transferat foarte usort cu ajutorul PhoneClone iar aplicatiile le-am descarcat din AppGallery si sunt functionale Camera foto face poze calitative am fost surprinsa de cele realizate in modul nocturn De asemenea se incarca extrem de rapede,1
12665,raportat la pret e o masina f buna pentru tocat recomand,1
13242,Foarte multumit dtpdv achizitie pret\/calitate excelent,1
89,Ma na de spalat este super ca toate produsele LG,1
2096,Foarte multumim de telefon Camera senzationala inovatii pe masura si performanta superioara Recomand,1
9274,Un produs f bun usor de montat si estetic,1
10538,Am achizitionat de curand acest produs si pot spune ca nu m-a dezamagit deloc pana acum si sunt sigur ca nici nu o va face Este foarte usor de folosit si ma ajuta sa economisesc timp din moment ce pot sa si aspir si sa igienizez in acelasi timp mai ales ca nu am nevoie de detergenti sau alte chimicale doar apa simpla,1
10830,Filmarea pe timp de noapte foarte buna Are foarte multe functii dar cel mai important are senzor de impact Recomand,1
315,Produs pe masura asteptarii am ales varianta de 128gb si culoare neagra Azi a ajuns in posesia mea dupa ce am dat comanda acu 3 zile s-au miscat bine baietii,1
2287,Super multumit raport calitate-pret bun sound curat citeste totul de pe stick fara probleme,1
7426,Aceptabila motor scrie ca este de 2100w dar cred ca are in jur de 1500w ca vechea masina,1
10939,Isi face treaba foarte bine Il folosesc de 10 luni la transfer de date si nu am avut nici o problema cu el in acest timp,1
753,Multumita,1
10041,Merita toti banii chiar fara reducere !!!!!,1
8823,Foarte multumita de produs stoarce fructele si legumele foarte repede isi merita banii,1
6503,Este un produs OK Trebuie sa fi atent la alegerea frecventelor pt a avea o frecventa libera Se aude foarte bine daca frecventa este libera Cand folosesti telefonul volumul in boxe este scazut trebuie sa cresti volumul la sistemul de sonorizare mult iar la terminarea convorbirii sonorul trebuie scazut repede deoarece iti sparge timpanele,1
11206,Carcasa e super ok are un airflow super bun si arata destul de bine,1
4743,E buna rau,1
15775,Calitate se aude super fain,1
6186,Sunt foarte incantat de ceas Cifrele se vad foarte bine mai ales ca luminozitatea este reglabila Nu ma intereseaza partea de radio,1
16339,Foarte bun produsul Pentru un dormitor normal isi face treaba foarte bine pe timp de iarna cand e aerul uscat Si e foarte silentios Treapta 1 nu se aude deloc perfect pentru somn,1
10829,Dupa o folosire de aproape un an sunt foarte multumit Fotografiile de zi se vad foarte bine iar cele de noapte sunt excelente O inregistrare am folosit-o in instanta si a fost acceptata Sistemul ADAS nu este foarte util poate doar senzorul de pornire in coloana Este un accesoriu foarte util,1
1796,Foarte bun acest produs Bateria cu care l-am primit m-a tinut 2 luni fara probleme Singurul dezavantaj este ca nu are buton de oprire pentru conservarea energiei mai mult dar dupa aproximativ 10 minute se opreste el singur si se activeaza cu un click,1
6711,Este ideal pentru 4 persoane din punctul meu de vedere este chiar foarte bun @,1
10925,perfect produs,1
12776,Tocmai ce am achizitionat aspiratorul de la Flanco Dupa o prima utilizare sunt foarte multumita! Scoate foarte bine parul de animale din covoare si face o treaba minunata pe suprafetele dure Putere de aspirare decenta ridica covorul! :)) Usor de asamblat si manevrat Vedem cum se va comporta pe viitor Momentan raportul calitate pret decent! Achizitionat cu 369 99 lei,1
14371,Pretul este foarte bun iar aparatul suprinzator de calitativ Nu este prea fitos dar isi face treaba cu brio Nu am niciun fel de repros,1
18,Este ideal pentru office nu i pierde semnalul si bateria tine foarte mult,1
5706,OK produsul calitate buna telecomanda cam firava sunet foarte clar!,1
13105,Sunt foarte multumita de produs Accesoriile din sticla si inox sunt un mare plus pentru ca nu se deterioreaza in timp la fel ca plasticul Ventuzele ajuta foarte mult la stabilitate,1
10061,Modulatorul este ok reda cu o fidelitate superioara muzica prin Bluetooth sau stick USB incarca rapid telefonul La capitolul hands free microfonul nu e f sensibil si te face sa vb cam tare in masina Nota 8,1
4001,Produsul este foarte bun Puterea de aspiratie este foarte mare Raportul calitate - pret este foarte bun Recomand sa cumparati cu incredere,1
13038,Grozav Il recomand,1
1037,Foarte buna!!!!,1
7778,Buna ziua Am achizitionat aceasta plita momentan nu este instalata dar a sosit in 2-3 zile de la comanda nedeteriorata si completa Este conform descrierilor de pe site o sa revin cu date despre modul de functionare Am ramas placut impresionat de reducerile facute Multumesc,1
16017,Bun aparat sunt multumit,1
2531,Un espresso italian adevarat la un pret de bun simt Folositi cafea adevarata si veti fi satisfacuti pe deplin,1
10430,Foarte multumit de el! De fiecare data produsele de la horizon au fost ok,1
603,Un produs excelent! Multumesc Flanco!,1
4939,Cea mai buna investitie pentru bucate deosebite!,1
8300,Foarte multumit de router Viteze mari semnal excelent pe ambele frecvente (2 4 GHz 5 GHz) Recomand TP-Link,1
15779,Livrare promta de la Flanco!Raport calitate pret foarte bun,1
14396,Sunt super incantat de acest produs Singura problema ce o vad este ca are backspace-ul destul de mic Per total 9\/10,1
8438,Foarte buna aceasta perie de par chiar nu ma asteptam rezultatele se vad deja de la prima utilizare mult mai practica decat uscatorul de par Recomand,1
12761,Este foarte eficienta,1
6821,Este un produs de calitate incredere functioneaza perfect sunt foarte multumit,1
1541,Foarte bun raport calitate\/pret Am facut si ardei umpluti la el si au iesit f buni,1
12220,Foarte bun dupa spusele sotiei Trebuie folosit regulat pentru a avea rezultate constant Face cam ce zice a venit fara probleme,1
7266,Foarte frumos bun la banii acestia!,1
5023,Este super util si usor de folosit Prepar adesea un meniu complet in 25 de minute maxim,1
6013,Comparativ cu alte produse de la alte branduri acest produs are grija de parul tau si raportul pret calitate este mai mult decat bun Functia cu jet de aer rece este foarte buna si iti permite sa controlezi cantitatea de caldura care ajunge pe par De cand il folosesc parul meu nu mai arata ars dupa uscare si nici deterioriat Recomand,1
9907,E foarte util mai ales pentru ceai Recomand,1
3802,LATURILE TELEFONULUI SUNT ALBE SAU ARGINTII ? MULTUMESC !,1
14647,Un telefon simplu si bun L-am luat pentru tatal meu si vad ca se intelege de minune cu el,1
12980,De nelipsit iubitorilor de fotbal iti va fi greu sa te mai dezlipesti de el,1
12804,Un accesoriu excelent ! Pt mine potrivit a fost nr 4 ! Servicii Flanco excelente !!,1
2268,am acest nume de combica ca sa zic asa de 14 ani fara nici o reparatie Multumesc Whirlpool,1
12352,Sunt multumit e acest ceas Il am de aproximativ jumatate de an purtat aproape zilnic Bateria tine cam 4 zile conectat cu telefonul neconectat ajunte si la o saptamana Bratarile pot fi foarte usor schimbate Recomand,1
5275,Excelent ! Foarte usor de folosit cu aplicatia in IOS!,1
8821,Sunt multumita de produs L-am prins si la un pret bun,1
4300,Superrrr,1
3651,Produs OK Este conform asteptarilor merita a fi achizitionat,1
7434,Foarte bune produse livrare promta totul e OK Recomand !,1
5696,Un produs bun este silentios incapator livrat la timp felicitari firmei de curierat ca la adus in stare foarte buna,1
12705,Este un produs corect! Face ceea ce promite,1
1613,Achizitionat de curand acest aragaz functioneaza foarte bine Aragaz la un pret calitate performante foarte bune Ergonomie si design reusit Recomand cu multa placere!Electrolux ramane in continuare pentru mine o marca de prestigiu pentru produse pe care le ofera Multumesc Electrolux si Flanco !,1
12326,Un fier de calcat excelent la un pret bun Mi-a placut in primul rand culoarea,1
14736,Merita toti banii L am achizitionat ca recomandare avand parul destul de degradat Tehnologia din el protejeaza parul se vede clar dupa un timp,1
2059,telefonul acesta este bun daca sunt un utilizator care sta prea mult pe el,1
10633,Bun util pret ok talpa super misto,1
12304,Il folosesc de 2 saptamani si sunt f multumita Datorita aburului folosit in timpul calcarii este suficient sa calci lucrurile pe o singura parte rezervorul maricel iar cursorul pentru selectia temperaturii merge foarte usor dar trebuie sa fie inchis butonul pentru abur Livrare raida Recomand,1
11732,Foarte multumit de boxa recomand tuturor,1
325,Tocmai ce am facut trecerea de la android la ios si pot spune ca se simte o diferenta majora Recomand tuturor acest telefon,1
12775,Foarte multumita! Credeam ca faza cu se ridica covorul este o exagerare nu este spre multumirea mea Il recomand si pentru faptul ca mai auzi si ce se intampla in jurul tau cand il folosesti,1
3213,Foarte utila pentru parul meu mediu si cu firm mai grosut Recomand!,1
14015,Imi place acest fier de calcat pentru ca aluneca foarte usor pe haine si nu lipeste Se incalzeste repede iar pretul este unul cinstit,1
8840,Un produs bun ok ca pret ok ca si calitate an concluzie Multumita,1
16259,Foarte buna \u00cendreapta parul foarte bine ramane asa pentru cateva zile Recomand,1
3453,E super masina de spalat cuva foarte incapatoare e silentioasa imi place cum sunt gandite programele de spalat si inca are cateva pe care nu le am dibuit ! Un singur lucru mai jenant : E mai desteapta ca mine !!!,1
12285,Foarte bun am de un an sunt bune,1
386,Am cumparat la black friday! Este foarte bun si face ce trebuie! Recomand!,1
6618,SSD de 128GB putin cam mic bine ca are totusi slot SD In rest nimic de reprosat functioneaza excelent Recomand!,1
10374,Corespunde cu descrierea Cuptorul eficient arzatoarele la fel Vine alaturi de o sumedenie de manuale de utilizare in diverse limbi tiparite parcimonios pe hartie de proasta calitate Textul in romaneste este confuz si hilar pare tradu cu Google Translate Functia Curatire cu Aburi este o aberatie pompos denumita fiind de fapt vorba de o oala ce se pune in cuptor iar aburii rezultati se sterg cu o carpa :) Fenomenul se produce in orice cuptor dar nu este denumit Functie de Curatire cu Aburi,1
4840,Multumita de produs,1
2577,Uscatorul este grozav Exact ce cautam Este puternic si usor de manevrat Cablul lung Este perfect,1
15712,Folosesc aparatul de trei luni si sunt impresionata de performantele sale Aspira si igienizeaza in acelasi timp ceea ce pentru mine este un lucru deosebit Un mare avantaj il are rezervorul de 0 7 l ceea ce inseamna ca pot curata o suprafata mare fara realimentare cu apa Un lucru care ma ajuta foarte mult este acela ca aburul se poate adapta in functie de suprafata Recomand,1
4280,L-am achizitionat de 2 saptamani si sunt foarte multumit Aspect si functionalitate conform asteptarilor,1
11713,Mica puternica la un pret excelent Cea mai buna alegere,1
713,Foarte foarte bun !!! Nu ma asteptam sa curete scaunele atat de usor !! LOVE it!,1
5098,Sunt foarte multumita de acest tv Consider ca raportul calitate_ pret este corect Recomand,1
3671,Desi il fo;osesc doar de trei zile au fost suficiente pentru mine sa-mi dau seama ca am cumparat un produs performant si de calitate superioara Sunt foarte multumit de el se misca bine si nici nu este zgomotos Per total calitate\/pret = OK Recomand,1
13987,Foarte misto storcatorul de fructe Tefal Este ok ca utilizare si se curata usor Imi place ca este destul de puternic si face fata si ingredientelor mai dure Recomand!,1
12906,Excelent viteaza si performanta la dimensiuni reduse!,1
1301,Multumit culorile sonorul conectarea la internet,1
1173,Un gratar cu o utilizare f usoara- 2300 W putere are si placa striata si neteda prin o simpla intoarcere Termostat reglabil incalzire rapida si caldura constanta Lungime cablu 0 8m Recomand,1
12930,Lucrez ca barman si pot spune ca am facut o alegere exceptionala cu acest produs Imi iese cappucino la fel ca la locul meu de munca unde am instrumente de HORECA Sunt placut surprins de espressorul Krups,1
4835,RECOMAND PTR ORICINE IL ACHIZIONEAZA,1
12280,Imi place foarte mult pot sa storc cu usurinta toate felurile de citrice indiferent de marime se curata foarte usor avand doar doua piese Il recomand cu incredere!,1
7891,Un produs foarte bun! Face o cafea excelenta! Merita toti banii!,1
4803,Am achizitionat acest telefon extrem de multumita de el de calitate design \u00cencarcarea dureaza putin!,1
1293,Recomand dar dau 4stele deoarece au lipsit suruburile de montat suportul,1
11135,De cand am acest purificator dorm mai linistita Ma incanta la el functia de programare pornire\/oprire si calitatea aerului din casa mai ales ptr copii Recomand cu drag! Multumesc!,1
4061,raportui calitate pret foarte bun cu o putere de 750w isi face treaba foarte bine zgomot redus il recomand cu incredere,1
2502,Un espressor cu o gama variata de bauturi pe baza de cafea si chiar ceai Usor de folosit si de cur\u0103\u021bat ocupa putin spatiu Mi-ar fi placut sa faca mai putin zgomot si sa fie prevazut cu un semnal acustic atunci cand e gata bautura Per ansamblu recomand!,1
9294,E minunat! Recomand!,1
109,Am cumparat storcatorul sunt super incantata! Multumesc Flanco! Recomand cu mare drag!,1
2228,Aparat bun dar pretul de peste 300 de lei este exagerat Pretul real este la jumatate,1
1528,Ieftina si buna Usor de manevrat,1
6028,Este uscatorul perfect!!!,1
2797,Peria este foarte buna am cumparat la recomandarea Printesei si chiar nu a dezamagit In zece minute parul este uscat si aranjat are mult volum si nu este ars ca de la placa Recomand,1
15917,Face o paine incomparabil mai calitativa decat ce gasesti in comert Recomand acest model de masina de facut paine de la Tefal pentru ca este usor de folosit si a rezistat destul de bine pana acum ;),1
2340,Excelent! ***,1
12654,Si-a facut treaba cu brio,1
294,Un telefon de buget cu specificatii foarte bune Aruncand o privire la alte telefoane cu specificatii asemanatoare nu am gasit niciunul la acelasi pret Telefonul ruleaza foarte bine iar bateria tine destul de mult avand in vedere ca fiul meu se joaca destul de mult pe telefon Si-a instalat o gramada de jocuri si cu greu se mai dezlipeste de el :)) Un telefon bun recomand,1
15708,Am cumparat acest produs si sunt ff multumita Recomand!!,1
3281,Foarte multumita de produs! Recomand!,1
10216,Cea mai buna alegere calitate-pret!Bateria este forta exact ca in descriere!Sunet clar bass super!Un mic minus ecoul din timpul apelului telefoni dar nu ma derenjeaza!,1
14101,Practic si util ideal pentru supe creme Foarte bun raport calitate-pret,1
14404,Este silentioasa si face foarte cald chiar la prima treapta data la trei sferturi din capacitate Merita banii,1
2297,Recomand Este mai bun decat alte produse similare,1
7464,Este o combina frigorifica silentioasa spatioasa si eleganta ii place si sotului f mult ce am comandat Baietii de la curierat f draguti! Am mai comandat ceva si o sa comand !! Cu drag!!,1
669,Excelent! Partea de smart functioneaza foarte bine Netflix si Youtube se incarca foarte repede,1
8130,Rapida utila consum redus culori placute la imprimare copiere color,1
3889,Se vede foarte bine si are functii foarte bune la un pret accesibil Este usor poate fi mutat rapid Recomand!,1
508,Perf,1
13255,Excelent Calitate la superlativ N ai ce sa i reprosezi FLANCO felicitari pt promtitudine si pentru interesul acordat in a aduce produse de calitate,1
8753,Un produs foarte bine construit inchegat butere mare de aspirare Cel mai mult imi place capul de aspirare cu mop integrat este folositor in caz ca vrei sa scapi mai repede de curatenie iar tubul acela flexibil este si el folositor daca nu te poti apleca foarte mult cum este cazul meu,1
7867,Nu am ce sa comentez isi face treaba si are acoperire mare Multumita,1
10033,Multumit La Flanco a fost cel mai bun pret din cate am gasit eu on-line (90 lei) Initial am vrut sa cumpar jbl Go de la eMag la pretul de 100 de lei apoi am gasit la Flanco jbl Go 2 (varianta jbl Go imbunatatita) la 90 de lei Preturile spuse de mine sunt pentru varianta pe negru,1
8748,Raport calitate\/pret bun,1
9439,Raport pret calitate foarte bun,1
16210,Am inceput sa il folosesc in urma cu ceva timp si sunt foarte multumita de produs Un real ajutor in bucatarie,1
12390,Am facut diferite sucuri si smoothieuri cu ajutorul blenderului si pot spune ca sunt foarte multumita Cele 4 lamele pe care le are asigura o mixare rapida si o tocare perfecta Imi place foarte mult ca are cupa gradata ceea ce iti ofera posibilitatea sa prepari diferite retete de sosuri sau supe crema Eu il recomand cu mare drag!,1
1567,Multumit de produs si de servicii,1
2872,Fierbatorul il folosesc zilnic de 2-3 ori pe zi de aproape o luna Incalzeste in 2-5 minute apa,1
3216,Un produs foarte bun! Recomand,1
476,Sunt foarte multumita de produs merge foarte bine iar pretul este bun,1
8559,Super si raport pre\u0163\/calitate excelent,1
444,Sunt foarte multumit!! Recomand cu incredere!!,1
6473,Minunat! Am deschis coletul am pornit boxa si s-a conectat instant Fara complicatii instalare caburi si carticele de instructiuni Ca si putere face fata cu brio nevoilor noastre: apartament de 100 mp:),1
7895,Am deja unul acasa achizitionat de mai bine de 2 ani de zile inca functioneaza perfect iese o cafea mai mult decat decenta indiferent de cafea Lavazza DonCaffe Jacobs sau Techibo maine am sa ma8 achizionez inca unul pentru al face cadou unei prietene Chiar il recomand tuturor!!!,1
13977,Usor de folosit - este fix ce trebuie in bucatarie,1
1016,Destul de buna pt volume mici,1
6621,Il am de doua saptamani si pana acum se comporta foarte bine Am tocat ras si stors cu el e ok Sper sa nu rugineasca lamele prea curand,1
808,Consola merge perfect sunt mici lag-uri pe anumite jocuri care nu sunt optimizate chiar atat de bine pentru Xbox per total e ok totul cont facut pe UK la fel si locatia consolei functioneaza perfect fara blocari de software sau alte probleme :)) Isi merita banii :D,1
9246,Eficient si este simplu sa-i gasesti un loc in camera pentru ca nu ocupa mult spatiu,1
4277,Fiabil ok,1
7646,Isi face treaba e cochet functional putere silentios fara praf si mirosuri usor de curatat Merita!,1
542,Incalzeste imediat camera si este destul de silentios Un produs fain!,1
3295,Ca am achizitionat si eu unu acum si as vrea sa stiu cat consuma cuptoru electric?,1
11193,Bunicel taie bine dar trebuie insistat ca viteza nu este extraordinara,1
7706,Usuca repede si bine!,1
6295,Super bun incantata maxim sotia de achizitia facuta !!,1
1773,Am testat si eu acest produs Eu il pot compara cu un fier de calcat pentru ca este prima statie pe care o folosesc Imi place ca are rezervorul mare (1 5 l) si se alimenteaza cu apa de la robinet Are varful subtire si datorita acestui aspect este usor de manevrat Aparatul este foarte usor Produce mult abur insa trebuie tinut apasat in permanenta butonul de sub maner Nu imi place ca talpa aluneca destul de greu (fata de ce foloseam inainte) Per total sunt multumita de el,1
7691,Marele plus fata de modelele de pe piata: -->are un aspirator inteligent pentru firele de par; -->iti indica nivelul bateriei; -->cutite din titan ce nu necesita ascutire,1
2470,Taie bine fara iritatii rezultatul este natural L-am cumparat pentru ca m-am saturat sa cumpar lame de schimb All good pana acum,1
4100,Am achizitionat azi acest model se soundbar si nu am gasit in cutie decat cablul de alimentare! Nu avea cablu optic nici HDMI Am dat 4 stele pentru ca nu mi-au dat cablul optic desi mi-au zis ca e in cutie!,1
3223,Un aparat exterem de util Carnea a fost preparata conform asteptarilor Il recomand tuturor,1
3678,Este ok capacul insa se aseaza mai greu !,1
652,Foarte multumita produsul a venit a doua zi! Recomand,1
7079,Un produs excelent si destul de usor de folosit Se incalzeste rapid cablul destul de lung te ajuta sa te misti fara nicio problema Aburul destul de puternic care calca hainele foarte bine In plus elimina si mirosirile din tesaturi Eu sunt f multumita de el,1
9027,Poze clare bateria tine super mult nu se blocheaza raport calitate pret este Ok,1
7064,\u00cel am de 2 ani i face treaba:),1
3574,Un produs foarte bun Merita achizitia Il recomand,1
11469,deocamdata e ok,1
866,Sunt super multumit de aceste televizoare Recomand !,1
